Transportmittel,Schlange,Reisezeit
Taxi,0,709.21140615839
Strassenbahn,0,1090.635348127215
Taxi,0,573.8041974011137
Taxi,0,557.1231612371339
Taxi,1,1553.8453402592406
Strassenbahn,0,1177.2541636151423
Taxi,0,582.4054438666869
Strassenbahn,0,1026.454408857905
Taxi,0,812.5835997748515
Strassenbahn,0,1290.3154302335777
Strassenbahn,0,990.3075940818163
Strassenbahn,0,1056.1799784934838
Taxi,0,437.8826901078935
Taxi,1,1016.4763649633173
Taxi,3,1201.5791105141725
Taxi,0,1195.402417747461
Strassenbahn,0,1136.336011218274
Taxi,3,814.1662898142592
Taxi,0,567.4916270639751
Strassenbahn,0,1288.070190567345
Strassenbahn,0,1185.3192689517346
Taxi,0,666.6800602946182
Taxi,0,562.5924285313529
Taxi,0,936.2075298220191
Taxi,0,711.5271065337652
Strassenbahn,0,1296.3217235397765
Taxi,0,867.2406396931467
Taxi,0,728.7150547590891
Taxi,0,1359.2721092593904
Strassenbahn,0,1176.8512417450409
Taxi,1,745.7549492136679
Strassenbahn,0,1072.1080290268183
Taxi,1,791.7569584772091
Strassenbahn,0,1086.222194260633
Strassenbahn,0,1158.5603672579039
Taxi,0,1139.7123988209282
Taxi,0,686.3045538261572
Taxi,0,1201.7568777120916
Strassenbahn,0,1062.320267341127
Taxi,0,1411.5050537910834
Taxi,1,709.865954743771
Taxi,0,1038.76304795997
Taxi,0,835.5171133541343
Strassenbahn,0,1043.702741863904
Strassenbahn,0,1049.1681636625556
Strassenbahn,0,1201.2306491077516
Taxi,0,763.7990094416234
Strassenbahn,0,1287.5986377362817
Strassenbahn,0,1092.9663955355695
Taxi,0,447.21393761490384
Taxi,4,1042.5146720845996
Strassenbahn,0,1208.149176290637
Strassenbahn,0,1196.7278176396135
Strassenbahn,0,1042.23751473766
Strassenbahn,0,1065.9913325279092
Strassenbahn,0,1295.584120505531
Taxi,2,717.4517006863118
Taxi,0,1348.9177184264297
Strassenbahn,0,1122.4965337595079
Taxi,0,1025.4087351273433
Taxi,0,468.5616565195865
Strassenbahn,0,1061.4305755033013
Taxi,0,648.5929246782181
Strassenbahn,0,1051.220246958951
Strassenbahn,0,1175.0116262133674
Strassenbahn,0,1107.685924348239
Strassenbahn,0,1010.085389167893
Taxi,1,1045.4918591881317
Taxi,1,813.3620525942997
Strassenbahn,0,1272.538879587263
Taxi,0,1463.0850045637917
Strassenbahn,0,1029.6181472017536
Taxi,2,1222.7691284031675
Taxi,0,808.729480981002
Taxi,0,492.58621654570874
Strassenbahn,0,1100.0108522248647
Strassenbahn,0,1011.8463638864928
Strassenbahn,0,1260.4839109188267
Strassenbahn,0,1093.1544508808497
Strassenbahn,0,1284.9347495366897
Taxi,0,1095.274059739299
Taxi,0,460.39207395081866
Strassenbahn,0,1216.880728086702
Taxi,4,920.8824442671208
Strassenbahn,0,1123.1710019292868
Taxi,0,604.9164211315936
Taxi,3,808.5328744261719
Strassenbahn,0,1156.8613993032527
Taxi,1,1129.928481503819
Strassenbahn,0,1231.0220692451994
Taxi,1,1028.583259232376
Taxi,0,1537.7548753256299
Taxi,0,721.6638424798666
Taxi,0,1143.0470013008367
Strassenbahn,0,1069.8514399283235
Taxi,2,768.7570402042372
Taxi,0,897.5045282731082
Strassenbahn,0,1023.6673259271199
Strassenbahn,0,1028.4445017171859
Taxi,0,645.5416027564745
Taxi,0,453.01055508470705
Taxi,0,674.5666240366115
Strassenbahn,0,1103.4944417628217
Taxi,0,1019.092299396118
Strassenbahn,0,1044.566817591533
Taxi,3,839.4563409280221
Strassenbahn,0,1013.0034037852536
Taxi,2,761.3105295702
Taxi,0,1013.515096215729
Taxi,0,1521.6130284695478
Strassenbahn,0,1032.8582481445874
Strassenbahn,0,1248.06311313869
Taxi,0,549.0569959501081
Strassenbahn,0,987.1954453026865
Taxi,4,934.3538739393366
Taxi,0,492.29366411656565
Taxi,1,970.7692439886497
Strassenbahn,0,1069.8455034187664
Strassenbahn,0,1206.4761569403845
Taxi,2,958.3526663394732
Taxi,0,1065.1125296435537
Strassenbahn,0,1163.8084183259148
Taxi,1,546.0992135424524
Taxi,0,1381.1489141725506
Taxi,0,419.7635766244929
Taxi,2,841.0299006402223
Strassenbahn,0,1261.6940049389311
Taxi,2,897.7049952864767
Taxi,0,659.5828183925652
Strassenbahn,0,1000.1800896562536
Taxi,0,1040.65282711085
Taxi,0,867.1056093818689
Strassenbahn,0,1155.4573247225057
Taxi,0,646.4821409253661
Strassenbahn,0,1216.3440920103521
Taxi,1,864.1786835964047
Taxi,0,785.0445386671176
Taxi,0,517.0396748889152
Taxi,0,1139.8487461527684
Strassenbahn,0,1149.1045528535597
Strassenbahn,0,1075.7072694384847
Strassenbahn,0,1212.6748672806602
Taxi,2,1032.1086431731558
Strassenbahn,0,1066.6950664431224
Taxi,0,478.832105332004
Taxi,0,725.1273939623361
Taxi,0,1526.676805451636
Taxi,0,620.6350583485059
Taxi,0,931.3135644636285
Strassenbahn,0,1091.0774894187423
Taxi,1,1065.3629746281895
Taxi,0,557.5562890976796
Strassenbahn,0,1045.815372978481
Taxi,4,708.1509947120211
Strassenbahn,0,1094.4086179732599
Taxi,3,967.2941209318884
Taxi,1,1008.9561405472105
Strassenbahn,0,1011.0125949763768
Taxi,0,450.9957922479173
Taxi,2,1265.7122543513601
Strassenbahn,0,1264.0403844578618
Strassenbahn,0,1191.4449602081997
Taxi,2,713.2261944720977
Strassenbahn,0,1225.2364513946113
Strassenbahn,0,1023.3116035969952
Taxi,2,679.4499202838189
Strassenbahn,0,1032.1349782403372
Strassenbahn,0,1158.7292987501223
Strassenbahn,0,1068.320772219762
Taxi,3,1263.6241013685321
Taxi,0,688.8196369731857
Taxi,2,935.1816054901017
Taxi,1,691.5131570848147
Strassenbahn,0,1176.7873884777377
Taxi,0,766.8811122898894
Taxi,0,1035.9540229725758
Taxi,0,533.6485885013617
Taxi,1,884.3240178924979
Strassenbahn,0,1067.168565606806
Taxi,0,1196.6278732488054
Taxi,0,541.2873044800818
Taxi,2,950.7838110046159
Taxi,1,832.0625356213866
Strassenbahn,0,1025.018580459749
Strassenbahn,0,996.9840209747335
Strassenbahn,0,1062.0072117931863
Taxi,2,891.4493641000549
Strassenbahn,0,1295.6522580343105
Strassenbahn,0,1122.7824223719965
Taxi,1,1176.9544588687756
Strassenbahn,0,1173.6197972771238
Taxi,1,808.0188252517038
Strassenbahn,0,1191.2659135125273
Taxi,1,958.6678925928184
Strassenbahn,0,1096.0037438554934
Strassenbahn,0,1012.9999839745815
Taxi,0,743.3843028399988
Strassenbahn,0,1185.1053749197213
Taxi,2,762.7730360044727
Taxi,0,942.4551581988312
Taxi,0,532.211744123251
Strassenbahn,0,1046.7895606078932
Taxi,2,939.6881441045252
Taxi,0,573.3209615746207
Strassenbahn,0,1156.358400548418
Taxi,3,753.6103075576677
Taxi,1,1350.2456391127616
Taxi,3,1031.8961227741606
Taxi,0,634.5364221046103
Strassenbahn,0,1152.2718781707217
Strassenbahn,0,1245.88186342217
Taxi,2,1038.250897206936
Taxi,0,921.4324582743931
Strassenbahn,0,1024.7444875240271
Strassenbahn,0,1052.8319826206316
Taxi,1,873.774228848583
Strassenbahn,0,1190.8314711488033
Taxi,1,852.2692608706441
Taxi,0,948.578456256486
Strassenbahn,0,1250.087068538559
Taxi,1,1039.3931400872552
Taxi,1,835.0327668584274
Strassenbahn,0,1151.047943085935
Taxi,2,1251.455831776173
Taxi,0,600.1778105904726
Taxi,1,1004.2006209586455
Taxi,0,743.0988486477672
Strassenbahn,0,1177.7962821578624
Strassenbahn,0,1139.1553461516376
Taxi,2,924.4749347662689
Taxi,1,1049.5798219794265
Strassenbahn,0,1015.7825167355663
Strassenbahn,0,1090.825689326911
Strassenbahn,0,1044.1865844180577
Strassenbahn,0,1014.3784650958469
Strassenbahn,0,1183.6160863577306
Strassenbahn,0,1045.5049951392948
Strassenbahn,0,1073.0334331659906
Taxi,2,976.8300354737206
Taxi,1,872.0032602504281
Strassenbahn,0,1103.6854702833334
Strassenbahn,0,1217.3581287627512
Taxi,2,814.4723687996491
Taxi,1,1167.5199518707323
Strassenbahn,0,1201.108668559687
Strassenbahn,0,1188.0484955087918
Strassenbahn,0,1197.2463955563105
Taxi,0,599.8321765574036
Taxi,0,837.1530428927204
Strassenbahn,0,1096.785430798986
Taxi,0,1444.6620825342436
Taxi,2,1249.8082704794174
Taxi,0,1295.0191191173435
Strassenbahn,0,1219.260258870721
Taxi,0,563.9409176677198
Strassenbahn,0,1147.106486381872
Strassenbahn,0,1181.857268471992
Taxi,0,695.9410203326808
Taxi,1,905.1816461243257
Strassenbahn,0,1124.8770428712432
Strassenbahn,0,1151.5942768157965
Taxi,0,758.8650579242147
Strassenbahn,0,1151.2101531532298
Taxi,1,660.9234483523978
Taxi,2,923.2819395325239
Strassenbahn,0,1096.237619616932
Strassenbahn,0,1266.3805524972604
Taxi,0,836.3547536881016
Taxi,4,699.7167029842705
Taxi,3,940.4300602145896
Taxi,0,936.972848675674
Taxi,0,623.0017533329235
Strassenbahn,0,1115.9200897573546
Taxi,0,668.3850381318089
Strassenbahn,0,1193.9501955595329
Taxi,0,978.8350819161756
Taxi,2,726.3915740603811
Taxi,3,937.0155041182948
Strassenbahn,0,1079.6503352290906
Taxi,1,1325.8272633877955
Taxi,0,656.3371956529058
Strassenbahn,0,1019.3696152725281
Strassenbahn,0,1228.1958961678092
Strassenbahn,0,1110.5808697147966
Strassenbahn,0,1048.701663712133
Taxi,1,697.2841249443335
Taxi,4,888.331088272316
Taxi,2,1271.4349984232663
Taxi,0,650.3805166196497
Strassenbahn,0,1249.173434743589
Taxi,0,1019.6021793396285
Strassenbahn,0,1188.2656749476891
Strassenbahn,0,1097.2919325463963
Strassenbahn,0,1186.349095771919
Strassenbahn,0,1262.5332293120318
Taxi,0,785.4435084575475
Strassenbahn,0,1062.7962034261311
Taxi,0,561.7819264443116
Strassenbahn,0,1042.076486903879
Taxi,0,597.9640198918619
Taxi,1,1260.083052949392
Taxi,1,886.4258082320127
Taxi,0,548.8196955210956
Strassenbahn,0,1029.7163863341937
Taxi,0,913.281403106186
Strassenbahn,0,1036.2572732400888
Strassenbahn,0,1224.8189216962326
Strassenbahn,0,1136.041099955545
Taxi,0,658.3207752409419
Strassenbahn,0,1156.7326586889894
Strassenbahn,0,1063.2578073275167
Strassenbahn,0,1174.4978258212077
Strassenbahn,0,1227.9472419126914
Taxi,4,884.4453588626396
Taxi,1,944.3423276914629
Taxi,0,529.9425541733533
Strassenbahn,0,1185.0145439396683
Taxi,0,1173.8353001700027
Strassenbahn,0,1194.015502514178
Strassenbahn,0,1005.9907045219916
Taxi,0,638.4980935685063
Taxi,1,1002.4589841213293
Taxi,0,566.7797268044102
Strassenbahn,0,1122.9830775719481
Taxi,3,844.1393888067038
Strassenbahn,0,1136.4464080801704
Taxi,0,1034.7821533953258
Strassenbahn,0,1181.985245985291
Strassenbahn,0,1199.0674434254936
Taxi,0,993.307774365955
Taxi,0,1157.3334128259642
Taxi,3,1093.2972837299144
Taxi,0,1071.4491892620858
Taxi,0,592.6896441471984
Taxi,0,631.4245314689279
Strassenbahn,0,1002.1711141240194
Taxi,0,1397.296010881652
Strassenbahn,0,1268.6583266657326
Taxi,2,850.0656944588706
Strassenbahn,0,1246.4481412277255
Strassenbahn,0,1032.5059647703079
Strassenbahn,0,1066.7742891904254
Strassenbahn,0,1258.5466415465207
Taxi,0,648.1035662184713
Taxi,0,886.3689740753005
Strassenbahn,0,1136.573977955246
Strassenbahn,0,1042.8514789291019
Strassenbahn,0,1188.0907667964402
Taxi,0,633.1869470711418
Taxi,0,577.6522838463377
Taxi,0,875.6942333943407
Taxi,0,494.3756145128655
Taxi,0,755.2814377030293
Strassenbahn,0,1187.5614820442051
Strassenbahn,0,1128.565291326202
Strassenbahn,0,1084.899961824362
Taxi,0,1060.1939598229696
Strassenbahn,0,1046.6346026139622
Strassenbahn,0,1315.9570569251127
Strassenbahn,0,1248.5645950550083
Strassenbahn,0,1070.5596717409371
Taxi,4,897.7490711152254
Taxi,0,699.2712865864082
Strassenbahn,0,1085.0251988454047
Strassenbahn,0,1161.246699301418
Taxi,0,609.5794311612559
Taxi,0,627.8808253119585
Taxi,0,875.4204514756215
Strassenbahn,0,1086.1760380388644
Strassenbahn,0,1066.7811258638471
Strassenbahn,0,1150.0209745398224
Taxi,0,1088.77482452294
Taxi,1,1092.3992795575286
Strassenbahn,0,1222.7099394428906
Taxi,0,518.8827020721087
Strassenbahn,0,1195.3524269765553
Taxi,0,561.241756291718
Taxi,0,672.1503048231557
Taxi,1,772.86110374778
Taxi,0,827.4862923842212
Taxi,2,702.6752339976144
Taxi,0,1719.7241645596669
Taxi,0,555.2400520312178
Taxi,0,2168.511848922407
Taxi,3,1002.7364778094056
Strassenbahn,0,1228.2571323481427
Taxi,1,864.2139696491106
Strassenbahn,0,1247.929802872949
Taxi,0,619.7708314952147
Taxi,1,1037.4360107583618
Taxi,0,645.288870815161
Strassenbahn,0,1132.4682782597401
Taxi,1,1030.1925195122262
Strassenbahn,0,999.6152122374887
Taxi,0,519.7195952359724
Taxi,0,639.984423954273
Taxi,0,1039.9903057855238
Strassenbahn,0,1125.3292137404662
Strassenbahn,0,1022.1224498973812
Taxi,3,814.8465451583282
Strassenbahn,0,1095.7760609124891
Strassenbahn,0,1101.395494532875
Strassenbahn,0,1042.0801948049984
Taxi,0,720.756558210504
Strassenbahn,0,1121.4624268752448
Strassenbahn,0,1282.3655363911162
Taxi,0,541.0973711778096
Taxi,1,1121.818323880936
Strassenbahn,0,1019.2473361985672
Strassenbahn,0,1028.0122318130848
Taxi,1,1204.9016657614798
Taxi,0,654.3866360678751
Taxi,1,692.9795702075728
Strassenbahn,0,1211.6048645889819
Taxi,0,489.66926363556547
Taxi,0,875.3041431562302
Taxi,0,536.7345459754739
Taxi,0,1173.2860432981136
Taxi,2,710.0909832132976
Taxi,2,993.288714155199
Strassenbahn,0,1001.2085772121778
Strassenbahn,0,1030.1519969779163
Taxi,0,579.8320062094863
Taxi,0,1053.1399415798821
Taxi,1,640.1425115759105
Strassenbahn,0,1053.5429282742762
Taxi,1,922.4811795900101
Taxi,0,934.4042943445926
Taxi,1,860.30702996941
Strassenbahn,0,1246.390287219719
Strassenbahn,0,1212.9213090690964
Taxi,1,709.5961001782703
Taxi,0,1014.7423348433932
Taxi,0,1413.6085477510967
Taxi,0,1144.208552430164
Strassenbahn,0,1064.7821352392089
Taxi,0,693.0577095477933
Taxi,3,1112.8811812198394
Taxi,0,592.0400917310751
Strassenbahn,0,1128.376951003404
Taxi,0,806.4000544983909
Strassenbahn,0,1101.1223053543663
Strassenbahn,0,1094.4899192018997
Strassenbahn,0,1088.6972781360723
Taxi,1,788.5491982862895
Taxi,0,581.525433369773
Taxi,0,752.1003331881338
Taxi,0,1174.9840802024182
Strassenbahn,0,1171.710362489883
Taxi,0,604.3182199070279
Taxi,1,1129.4193425929377
Taxi,2,1015.6901593067338
Taxi,0,1471.4177328914386
Taxi,0,1493.1188417951666
Taxi,0,728.1576382351438
Taxi,0,551.3567934997351
Strassenbahn,0,1108.7473213456112
Strassenbahn,0,1121.6639478999953
Taxi,1,573.771902768109
Taxi,1,1431.2759780505105
Taxi,2,679.200882476229
Taxi,0,1317.4893831218556
Taxi,0,624.8819377693461
Strassenbahn,0,1218.5803599381811
Taxi,2,774.7864844658362
Taxi,0,1457.4017431042425
Taxi,1,825.2200860616883
Taxi,0,985.454013120766
Taxi,1,789.8925398177106
Strassenbahn,0,1233.1434285610358
Taxi,0,521.295780897567
Strassenbahn,0,1011.5746142614615
Taxi,0,555.4290362390573
Strassenbahn,0,1126.4783366956544
Taxi,1,713.1299396709131
Taxi,0,591.6939657868171
Taxi,1,1066.0318245286935
Taxi,0,753.6644859825444
Taxi,1,955.1447789308484
Taxi,0,1010.1144256046344
Taxi,2,865.7064857602161
Taxi,0,850.6036433836034
Strassenbahn,0,1074.216369771406
Taxi,1,873.2003927145292
Taxi,0,700.5247440327216
Taxi,1,994.7398034697131
Taxi,1,888.6878879796967
Strassenbahn,0,1287.536260457403
Taxi,0,603.561309546667
Taxi,0,1333.6246071336864
Taxi,0,939.8040776128666
Strassenbahn,0,1024.0822125386317
Strassenbahn,0,1102.9908956172058
Strassenbahn,0,1091.752503870405
Taxi,0,1070.0908259400894
Strassenbahn,0,1274.56678682385
Strassenbahn,0,1107.4005512528397
Taxi,0,481.3255179132964
Strassenbahn,0,1068.832748374359
Taxi,1,702.2609984748979
Strassenbahn,0,1051.1695535798976
Taxi,0,1010.4677170467689
Taxi,0,786.4518281266907
Strassenbahn,0,1235.7132691633483
Strassenbahn,0,1083.1906391747732
Strassenbahn,0,1139.504031324399
Taxi,0,908.5456244755097
Taxi,1,1160.7219594791854
Strassenbahn,0,1122.0484858513687
Taxi,0,779.1835249482575
Taxi,0,979.0345014659638
Taxi,0,759.477112188315
Taxi,0,628.4722645508788
Taxi,0,833.7219387996995
Taxi,2,1067.7857122789196
Strassenbahn,0,1075.8544377705748
Taxi,0,1078.7392972847783
Strassenbahn,0,1053.3595960890648
Strassenbahn,0,1201.3035709633164
Strassenbahn,0,1116.7727775169433
Taxi,0,596.7580511019926
Taxi,0,721.8734205200516
Strassenbahn,0,1125.7461621369512
Taxi,0,1432.9460778069483
Taxi,1,974.7545810232679
Taxi,0,817.1920570343041
Strassenbahn,0,1018.8478074835798
Strassenbahn,0,1036.808693912236
Taxi,0,649.6284807785155
Taxi,0,634.8262431322619
Taxi,1,658.5191316439841
Strassenbahn,0,1225.3402487965793
Taxi,0,704.336952267916
Taxi,0,838.3644339338596
Strassenbahn,0,1035.7034679600024
Taxi,0,1366.3497717620548
Taxi,0,594.3059887975915
Taxi,0,947.1036963048493
Taxi,0,781.3123069530646
Strassenbahn,0,1021.5929233759367
Strassenbahn,0,1041.1512749399192
Strassenbahn,0,1050.176358389675
Strassenbahn,0,1202.8062695792487
Strassenbahn,0,1096.4276398845063
Taxi,0,752.2237585949
Taxi,2,726.394838107808
Strassenbahn,0,1277.8607253983434
Strassenbahn,0,1039.7005358833712
Taxi,0,659.9067047586055
Taxi,0,1503.1696399466591
Strassenbahn,0,1137.191847246638
Taxi,0,564.8912490523921
Taxi,1,1553.526705704976
Strassenbahn,0,1224.4648298869165
Taxi,1,1017.7614524773977
Strassenbahn,0,1256.1411810375726
Strassenbahn,0,1037.003011730952
Strassenbahn,0,1240.789860339198
Taxi,1,684.0365994875547
Taxi,1,1272.1787845871488
Taxi,0,536.3988930860063
Taxi,3,1030.6248770151963
Strassenbahn,0,1005.6935903376295
Taxi,0,980.317687782762
Strassenbahn,0,1170.525531393033
Taxi,0,498.7098383091239
Taxi,0,1111.4566050601504
Strassenbahn,0,1168.5245860812138
Strassenbahn,0,1211.1558568493365
Taxi,0,701.545033505207
Taxi,3,1130.5943520660885
Strassenbahn,0,1190.9084372709713
Strassenbahn,0,1118.2200690658597
Strassenbahn,0,1128.002893542081
Strassenbahn,0,1288.0193672435394
Taxi,0,570.6020820223825
Taxi,0,793.1405722944412
Taxi,1,753.5026761875151
Strassenbahn,0,1055.8674263707865
Taxi,0,939.307930269845
Taxi,0,1157.4169464054235
Taxi,2,1040.3848355967739
Taxi,0,754.1413217627926
Taxi,0,615.9804485626066
Strassenbahn,0,1184.2351558625703
Taxi,1,623.9709001716603
Taxi,0,636.1836016087641
Strassenbahn,0,1253.0895291528682
Strassenbahn,0,1287.8818484591502
Taxi,3,892.0434992814131
Strassenbahn,0,1234.9854106653167
Taxi,0,1912.5864962337128
Taxi,0,690.9991827818137
Taxi,2,916.7190622842068
Taxi,0,513.9217809850654
Taxi,1,1359.5522656274904
Strassenbahn,0,1078.5134574989488
Strassenbahn,0,1141.7202806423604
Strassenbahn,0,1215.6980972346028
Taxi,0,1100.6984079637468
Strassenbahn,0,1264.1951838032596
Taxi,2,1382.0458407150854
Taxi,1,679.6081844818051
Strassenbahn,0,1167.7061139260957
Taxi,0,463.9202078952052
Taxi,0,759.7750833048342
Taxi,0,931.8818434396704
Strassenbahn,0,1080.6099667196095
Strassenbahn,0,1139.6452075901095
Strassenbahn,0,1253.7470935309218
Taxi,0,881.7297949250365
Strassenbahn,0,1086.6915392487917
Strassenbahn,0,1177.364699359323
Strassenbahn,0,1231.9638436533685
Strassenbahn,0,1086.6776734461619
Strassenbahn,0,1194.2206845885448
Taxi,1,755.8995497216123
Strassenbahn,0,1212.2586828110402
Taxi,3,1305.5538284929853
Taxi,0,591.020502683574
Taxi,2,732.6611116682541
Taxi,0,591.2693629246567
Taxi,0,1598.4934783325593
Taxi,2,660.5402764878238
Strassenbahn,0,1139.6817290296976
Strassenbahn,0,998.6634832995692
Taxi,0,565.3619113583826
Strassenbahn,0,999.7393891300301
Strassenbahn,0,1121.1233282902194
Taxi,0,1466.4562929628862
Taxi,0,491.43576801443606
Strassenbahn,0,1150.0931874536004
Taxi,1,842.4083452261214
Strassenbahn,0,1062.626626045926
Strassenbahn,0,1040.055770292316
Strassenbahn,0,1151.767807782334
Taxi,0,453.7330283114445
Strassenbahn,0,1125.5693733594953
Strassenbahn,0,1253.0815508934893
Taxi,1,586.1287435137293
Taxi,1,1095.8052091342397
Strassenbahn,0,1253.6694870944011
Taxi,3,882.8129855840168
Taxi,0,796.3593811130526
Taxi,0,601.6667754654188
Taxi,2,982.9087817088503
Strassenbahn,0,1031.8916288342175
Taxi,2,1048.7460429624136
Strassenbahn,0,1291.8022109742917
Taxi,1,1069.3410289567234
Taxi,0,1312.88302260959
Strassenbahn,0,1040.7842604685234
Strassenbahn,0,1151.2729092473987
Taxi,0,913.5127255790011
Taxi,0,566.1201415889832
Taxi,0,517.0509358123238
Strassenbahn,0,1232.188859724617
Taxi,0,1408.0086911735557
Strassenbahn,0,1206.5015401509181
Taxi,1,982.3186099936848
Strassenbahn,0,998.2747606592953
Taxi,0,1262.1867962174274
Strassenbahn,0,1172.1609667058615
Strassenbahn,0,1302.7146525960625
Taxi,0,544.0739852978061
Strassenbahn,0,1187.656173125352
Taxi,0,566.3605078834772
Taxi,0,553.141780561684
Taxi,0,925.8386663482559
Strassenbahn,0,1204.649016882106
Taxi,0,547.4670944468953
Taxi,1,1289.2750157496182
Taxi,0,638.1529573644897
Strassenbahn,0,1090.293811913236
Taxi,2,885.0913201423392
Taxi,3,807.7560646698882
Strassenbahn,0,1035.4096958812816
Taxi,4,848.556527023864
Taxi,0,1081.8301975669935
Taxi,0,1305.1758363426893
Taxi,0,1050.3767506567083
Taxi,3,821.0301216952904
Strassenbahn,0,1014.9655231711646
Taxi,0,920.6645618926841
Taxi,2,694.2884625039184
Strassenbahn,0,1191.28989164939
Strassenbahn,0,1091.4712908138927
Taxi,1,1082.5867853023256
Strassenbahn,0,1012.6367761354472
Taxi,0,698.16401611385
Strassenbahn,0,1116.950068735674
Strassenbahn,0,1095.0457436574143
Taxi,1,889.5133253567788
Strassenbahn,0,1091.0937875094455
Taxi,0,1480.8887992442774
Taxi,0,711.7054663363501
Taxi,2,1036.0283711835586
Strassenbahn,0,1105.743218129266
Taxi,0,493.3860640009909
Strassenbahn,0,1073.2496552845437
Taxi,0,940.4253011508358
Taxi,0,1016.6213887866854
Taxi,2,884.4586040351236
Strassenbahn,0,1267.3765266662258
Taxi,2,893.7336642870775
Strassenbahn,0,1224.140953610791
Strassenbahn,0,1072.6340838249093
Taxi,0,706.1067626391111
Taxi,1,916.343281609194
Taxi,0,519.6781720534178
Taxi,0,1198.4536978224048
Taxi,2,997.3335666598971
Strassenbahn,0,1302.6391305868462
Taxi,0,717.9344103152496
Strassenbahn,0,1137.9987492836808
Taxi,1,949.3531705105834
Taxi,0,746.6593935295521
Taxi,1,1502.408111067832
Strassenbahn,0,1028.3192581092499
Strassenbahn,0,1061.0286632761713
Taxi,1,1574.2506445031343
Taxi,0,1027.408464020251
Strassenbahn,0,1172.5356186144134
Taxi,0,686.4451070897915
Taxi,0,527.2438347623115
Strassenbahn,0,1194.1370747728415
Taxi,1,943.0398066543544
