Transportmittel,Reisezeit
Strassenbahn,1056.6177521268678
Strassenbahn,1069.141060408103
Taxi,641.7413879725142
Strassenbahn,1192.7796120815774
Strassenbahn,1280.6333558832923
Strassenbahn,1285.209947375877
Taxi,478.31052848515395
Strassenbahn,1219.5190361327732
Taxi,376.797125295687
Strassenbahn,999.3533495303197
Strassenbahn,1063.322798334269
Strassenbahn,1282.0489287618009
Strassenbahn,1279.0727722975685
Strassenbahn,1210.771643965038
Strassenbahn,1144.4788113464288
Strassenbahn,1019.233377893538
Strassenbahn,1130.9169725686656
Strassenbahn,1292.231140263208
Strassenbahn,1156.2353818873771
Taxi,783.1098987111068
Strassenbahn,1218.3244826271234
Strassenbahn,1100.602071141467
Strassenbahn,1076.2473200073036
Taxi,688.7956586662867
Strassenbahn,1041.8336568955442
Strassenbahn,1069.066083532623
Strassenbahn,1225.3421391532884
Strassenbahn,1218.875662047811
Strassenbahn,1001.7692535099535
Strassenbahn,1167.4550582226325
Strassenbahn,1208.98173711455
Strassenbahn,1131.9540371452438
Strassenbahn,1119.114319398624
Taxi,540.4167741287707
Strassenbahn,1003.2581888286293
Taxi,502.79140877230526
Strassenbahn,1151.9119939853135
Strassenbahn,1187.06054923849
Strassenbahn,1230.877929574523
Strassenbahn,1071.7598195462883
Taxi,662.9879490665248
Strassenbahn,1083.3372997327506
Strassenbahn,1069.7994872997856
Strassenbahn,1030.2855340180097
Taxi,683.2699368317935
Strassenbahn,1073.953742523096
Strassenbahn,1171.7559707959367
Strassenbahn,1309.6465978055678
Strassenbahn,1079.890091091195
Strassenbahn,1282.4325984178345
Strassenbahn,1137.6408709652806
Strassenbahn,1234.4516641645127
Strassenbahn,1234.7427916490242
Strassenbahn,1188.1868300451665
Strassenbahn,1026.7253375760931
Strassenbahn,1297.2536495994054
Taxi,696.2345392345361
Strassenbahn,1104.8319695124837
Strassenbahn,1294.2881495343493
Strassenbahn,1270.9390657731246
Strassenbahn,1117.2729463336018
Strassenbahn,1044.033937401981
Strassenbahn,1076.8274744330947
Strassenbahn,1046.0730574705021
Strassenbahn,1281.2715728362077
Strassenbahn,1089.392663890268
Strassenbahn,1140.3246934540766
Strassenbahn,1206.2266934960408
Strassenbahn,1198.628955223945
Strassenbahn,1053.5826311608184
Strassenbahn,1115.9943065976563
Strassenbahn,1224.970842763812
Taxi,622.8799037764522
Strassenbahn,1299.0562309330126
Strassenbahn,1010.6316794324161
Strassenbahn,1116.928001215524
Strassenbahn,1076.9862906127657
Taxi,549.6718834835406
Strassenbahn,1061.4311365598141
Strassenbahn,1159.7177000207116
Strassenbahn,1053.1989905178561
Strassenbahn,1053.1441393053587
Strassenbahn,1105.5007837419494
Strassenbahn,1102.2070838433697
Strassenbahn,1188.3929818757506
Strassenbahn,993.6430307905523
Strassenbahn,1090.9556182287718
Strassenbahn,1036.0354095153666
Strassenbahn,1067.4540949707175
Strassenbahn,1036.749328629705
Strassenbahn,1181.168492393088
Strassenbahn,1308.3728462976035
Taxi,603.8379896091284
Strassenbahn,1152.9434018146387
Strassenbahn,1209.6336617297388
Strassenbahn,1126.989102588726
Strassenbahn,1039.4211606537924
Strassenbahn,1195.4970939630143
Strassenbahn,1046.4257109750451
Taxi,705.8657262792182
Strassenbahn,1140.287875576385
Strassenbahn,1111.0841949357755
Strassenbahn,1108.853619394923
Strassenbahn,1254.0283879834583
Strassenbahn,1187.162263773444
Strassenbahn,1135.711528958299
Strassenbahn,1013.501845353573
Strassenbahn,1103.2131008282686
Strassenbahn,1308.9297872346892
Strassenbahn,1237.020154368709
Strassenbahn,1216.6338773523757
Strassenbahn,1084.717152842993
Strassenbahn,1137.7262670769483
Strassenbahn,1179.815620757482
Strassenbahn,1263.1108545294364
Strassenbahn,1227.2157574154432
Strassenbahn,1083.185360054374
Strassenbahn,1008.1197768383206
Strassenbahn,1019.1009455804566
Strassenbahn,1067.3218705334402
Strassenbahn,1061.365578689796
Taxi,570.6674002884401
Strassenbahn,1122.671447342645
Strassenbahn,1247.932329170232
Strassenbahn,1110.8254482123261
Strassenbahn,1285.384144871241
Strassenbahn,1109.9927585649334
Strassenbahn,1165.5895078397828
Strassenbahn,1111.010200897317
Strassenbahn,1013.2522702263376
Taxi,554.5723312775515
Taxi,605.1320178563044
Strassenbahn,1102.9102164405786
Taxi,506.06910689728096
Strassenbahn,1254.8739936830411
Strassenbahn,1030.3514434935973
Strassenbahn,1245.846042054633
Strassenbahn,1276.5255032314622
Strassenbahn,1266.3676450002936
Strassenbahn,1293.829332170987
Strassenbahn,1216.84365910736
Strassenbahn,1192.1356126958703
Strassenbahn,1277.9257424238494
Strassenbahn,1137.496893167387
Strassenbahn,1281.5075580942027
Strassenbahn,1196.6826194052367
Taxi,665.2723904783401
Strassenbahn,1250.6313724845627
Strassenbahn,1115.9351063907584
Strassenbahn,1287.0728055477093
Strassenbahn,1067.1210922235718
Strassenbahn,1063.9130343761544
Strassenbahn,1145.6564601601185
Strassenbahn,1187.2720637630873
Strassenbahn,1088.4908418876128
Strassenbahn,1102.8116768365749
Taxi,584.6334897178746
Strassenbahn,1090.4832466726275
Strassenbahn,1063.7060835719576
Strassenbahn,1057.5191134303686
Strassenbahn,1002.7780359430884
Strassenbahn,1281.213519186922
Strassenbahn,1108.029848351006
Strassenbahn,1004.9605660347618
Strassenbahn,1078.9550244858078
Taxi,774.5929751411217
Strassenbahn,1214.8452768987404
Strassenbahn,1071.917657182983
Taxi,594.5762498978796
Strassenbahn,1115.1571810424252
Strassenbahn,1241.0938951855508
Taxi,600.5800400639159
Strassenbahn,1124.7510370894433
Strassenbahn,1150.9586184164891
Strassenbahn,1285.2414452023113
Strassenbahn,1130.1793928343927
Strassenbahn,1069.655232696833
Taxi,551.8764829766683
Strassenbahn,1176.7524538786245
Taxi,606.5373983533456
Strassenbahn,1279.8251258516007
Strassenbahn,1113.9841367665902
Strassenbahn,1125.4615894219269
Strassenbahn,1221.626393501904
Strassenbahn,1260.9265994848377
Strassenbahn,1120.5646522932989
Strassenbahn,1265.4025897871638
Strassenbahn,1064.203948215988
Strassenbahn,1286.1340326488767
Strassenbahn,1034.154669437365
Taxi,614.1067950748632
Strassenbahn,1243.6457926809176
Strassenbahn,1123.0327272470827
Strassenbahn,1258.4866292099907
Strassenbahn,1107.8344671421255
Strassenbahn,1285.3679989745547
Strassenbahn,1024.5296105457246
Strassenbahn,1102.8049957707908
Strassenbahn,1098.6459122854521
Strassenbahn,1162.840399555874
Strassenbahn,1146.8399844133337
Strassenbahn,1195.805413751265
Strassenbahn,1024.8237615980738
Strassenbahn,1140.8027184680545
Strassenbahn,1231.3849421238278
Strassenbahn,1136.014847229007
Strassenbahn,1201.4235011398157
Strassenbahn,1191.080015775964
Strassenbahn,1116.7264977303241
Strassenbahn,1060.8229693329872
Strassenbahn,1129.1524540658484
Taxi,625.3307126438833
Taxi,488.13151209389656
Taxi,718.3376722688512
Strassenbahn,1155.8555581234914
Strassenbahn,1142.2299715380707
Taxi,687.365742739889
Strassenbahn,1290.4489790771604
Strassenbahn,1049.654937642228
Strassenbahn,1144.7651861209565
Taxi,569.3446903542398
Strassenbahn,1181.6381657357633
Strassenbahn,1127.258505832168
Strassenbahn,1169.8992645708809
Strassenbahn,1254.400198814622
Strassenbahn,1072.3526907486116
Strassenbahn,1230.1454423185442
Strassenbahn,1017.23647057828
Strassenbahn,1016.5803518535547
Taxi,687.4382616116601
Strassenbahn,1174.4730705394309
Strassenbahn,1004.6923359586747
Strassenbahn,1058.751998909552
Strassenbahn,1080.0200360534432
Strassenbahn,1229.7665997573222
Taxi,488.38655295277533
Strassenbahn,1113.528408525105
Strassenbahn,1250.9452157223564
Strassenbahn,1235.7911062071867
Taxi,701.123814315324
Strassenbahn,1285.1988702771584
Strassenbahn,1008.621827964777
Strassenbahn,1225.4099879993526
Strassenbahn,1045.1030529581767
Strassenbahn,1076.5890868977342
Taxi,699.3467857414024
Taxi,575.4547188275583
Strassenbahn,1282.4056423274228
Strassenbahn,1098.7199700088074
Strassenbahn,1249.430730622144
Strassenbahn,1176.012895385535
Strassenbahn,1265.111979712304
Strassenbahn,1059.1496909314164
Strassenbahn,1146.2329723018363
Strassenbahn,1076.387836745549
Strassenbahn,1087.1069055743583
Strassenbahn,1172.3147515491357
Taxi,508.0632781795076
Strassenbahn,1095.1464300261953
Strassenbahn,1023.8471037437197
Strassenbahn,1220.9236349155483
Strassenbahn,1035.4121003076366
Strassenbahn,1277.9486236913813
Strassenbahn,1123.788034497758
Taxi,662.9809055475754
Strassenbahn,1233.5111249710305
Strassenbahn,1027.6518039908663
Strassenbahn,1018.7626681763918
Strassenbahn,1159.6318130312607
Taxi,634.3602680013893
Strassenbahn,1091.3046588508294
Strassenbahn,1019.5096873727836
Strassenbahn,1207.6934152255476
Strassenbahn,989.0127238253507
Strassenbahn,1265.025044556031
Strassenbahn,1024.5166719905033
Strassenbahn,1175.5385005603855
Strassenbahn,1129.7441736694109
Strassenbahn,1254.3270226992959
Strassenbahn,1046.3046616988222
Strassenbahn,1032.5900490402992
Strassenbahn,1020.3898933650638
Strassenbahn,1292.27157380367
Strassenbahn,1302.7844020046214
Strassenbahn,1061.8028117260508
Strassenbahn,1209.7231738114065
Taxi,652.1480264999699
Taxi,551.3082439692405
Strassenbahn,1030.8593537779634
Strassenbahn,1136.661809038914
Strassenbahn,1177.6649457845922
Strassenbahn,1074.7981648717187
Taxi,510.2482499686265
Strassenbahn,1123.5165616009767
Strassenbahn,1196.469914900401
Strassenbahn,1039.7381071228288
Strassenbahn,1110.8203519886486
Taxi,602.83290632732
Strassenbahn,1172.346543314069
Strassenbahn,1032.9985968760943
Strassenbahn,1211.5553388277547
Strassenbahn,1215.7260461817673
Strassenbahn,1206.9352064213663
Strassenbahn,1022.2622113421157
Strassenbahn,1096.7781143437537
Strassenbahn,1221.38480944201
Strassenbahn,1275.0644990488313
Strassenbahn,1002.7911261390689
Strassenbahn,1141.8383687047976
Strassenbahn,1051.0547702498634
Strassenbahn,1212.8449989318606
Strassenbahn,1184.1080062883461
Strassenbahn,1084.9045472167236
Strassenbahn,1267.9234384025176
Strassenbahn,1045.5343458102893
Strassenbahn,1215.2216173107806
Taxi,581.2522151126615
Strassenbahn,1114.1847298489133
Taxi,538.0106301658473
Strassenbahn,1085.9544051044252
Strassenbahn,1088.5610671642742
Strassenbahn,1195.7867227509641
Strassenbahn,1202.8838381265127
Taxi,564.5658577609062
Strassenbahn,1186.7076407223144
Strassenbahn,1126.9155631533044
Taxi,661.6599253328184
Strassenbahn,1076.1982950183688
Strassenbahn,1091.7640464028134
Strassenbahn,1247.4639481239565
Taxi,548.465458679934
Strassenbahn,1084.1909589212037
Strassenbahn,1255.8887481129968
Strassenbahn,1094.3742635814945
Strassenbahn,1224.151689007527
Strassenbahn,1005.3715380878878
Strassenbahn,1049.9248911043057
Strassenbahn,1022.1702076092218
Strassenbahn,1196.9185722950006
Strassenbahn,1041.2690055537287
Taxi,775.7625081207589
Strassenbahn,1307.4131340321574
Strassenbahn,1269.0361231054512
Strassenbahn,1050.8426385725456
Strassenbahn,1066.4085336491275
Strassenbahn,1129.471076819124
Strassenbahn,1061.9230950243816
Strassenbahn,1210.8407842049915
Strassenbahn,1115.6930551133173
Strassenbahn,1047.0313111602682
Strassenbahn,1169.528476995517
Strassenbahn,1251.7294160955512
Strassenbahn,1219.6895961387352
Strassenbahn,1007.4275886057918
Strassenbahn,1138.1328151824916
Strassenbahn,1285.3291408225982
Taxi,559.3147231852877
Taxi,543.2424648703798
Strassenbahn,1010.4996650026688
Strassenbahn,1016.8371995600751
Strassenbahn,1070.8609977766657
Strassenbahn,1108.2227841614183
Strassenbahn,1255.7856355839417
Strassenbahn,1221.411077043726
Taxi,635.3850464325972
Strassenbahn,1289.5074811436234
Strassenbahn,1180.987619107762
Strassenbahn,1034.6580401045549
Strassenbahn,1095.959231193974
Strassenbahn,1163.5467978246593
Strassenbahn,1043.592395779151
Strassenbahn,1184.4969290484478
Strassenbahn,1248.8880219560133
Strassenbahn,1067.6239832917663
Strassenbahn,1235.8292077647984
Strassenbahn,1287.110713978525
Strassenbahn,1269.7445728759217
Strassenbahn,1236.3437414354553
Strassenbahn,1095.3635997272754
Strassenbahn,1110.0317483126046
Strassenbahn,1066.0290229192965
Strassenbahn,1007.3624660503119
Strassenbahn,1051.194322986533
Strassenbahn,1197.7766412764058
Strassenbahn,1038.0200080584877
Taxi,632.8352025772141
Strassenbahn,1121.8271660974747
Strassenbahn,1241.6859431691846
Taxi,574.4660654085951
Taxi,557.4719466528331
Strassenbahn,1260.4176889832365
Strassenbahn,1273.3305052716867
Strassenbahn,1178.1598569988528
Strassenbahn,1268.9479109352437
Strassenbahn,1193.4786351814719
Strassenbahn,1180.1966685639702
Strassenbahn,1056.4528276577216
Strassenbahn,1167.8454679017232
Strassenbahn,1276.7327844280996
Strassenbahn,1151.5839138323922
Strassenbahn,1096.903680881052
Strassenbahn,1063.5545254862636
Strassenbahn,1167.1098257678536
Strassenbahn,1101.5237578833257
Strassenbahn,1166.3265919970374
Strassenbahn,1278.782287479762
Strassenbahn,1219.1098024763355
Strassenbahn,1206.68218564892
Strassenbahn,1109.3002790444586
Strassenbahn,1083.47975432563
Strassenbahn,1206.0258442749182
Strassenbahn,1018.6959802073359
Strassenbahn,1264.2717678275824
Strassenbahn,1070.141803400712
Strassenbahn,1116.4996586062662
Strassenbahn,1174.353874070076
Strassenbahn,1104.1003808739652
Strassenbahn,1064.2219576479356
Strassenbahn,1253.969155400638
Strassenbahn,1192.514222686369
Strassenbahn,994.467486657795
Strassenbahn,1278.1343092609175
Strassenbahn,1196.2731930807167
Strassenbahn,1111.9022062573906
Strassenbahn,1085.682624625101
Strassenbahn,1237.738536075906
Strassenbahn,1071.21315505018
Strassenbahn,1216.8539062579343
Taxi,589.542993488338
Strassenbahn,1136.5614676593177
Strassenbahn,1153.4938829078012
Taxi,655.1254446890496
Strassenbahn,1265.343960608464
Strassenbahn,1186.6127765793603
Strassenbahn,1188.8964359407755
Strassenbahn,1219.549045414823
Strassenbahn,1196.0219700201562
Taxi,537.6915970533232
Strassenbahn,1246.0649375754322
Taxi,489.24456102063954
Strassenbahn,1139.663434713529
Strassenbahn,1234.3053661764575
Strassenbahn,1022.1367406115238
Strassenbahn,1034.1670695654816
Strassenbahn,1139.0849440303616
Strassenbahn,1221.9939469721949
Strassenbahn,1217.349017299302
Strassenbahn,1090.6317118685774
Strassenbahn,1105.210442770249
Strassenbahn,1294.2975617906454
Strassenbahn,1036.864037057761
Strassenbahn,1290.4445600954114
Strassenbahn,1104.8421293053025
Strassenbahn,1177.4901194045178
Strassenbahn,1303.0584373296701
Strassenbahn,991.9521654589805
Strassenbahn,1266.4656894045586
Strassenbahn,1101.6843613186857
Strassenbahn,1076.0277092407205
Strassenbahn,1200.655511043421
Strassenbahn,1098.4958815446194
Strassenbahn,1034.4067411864362
Strassenbahn,1186.1859019781236
Strassenbahn,1048.5950536804664
Strassenbahn,1058.7575382860957
Strassenbahn,1026.9773236976202
Strassenbahn,1045.0028585865655
Strassenbahn,1043.325310976813
Strassenbahn,1259.8321775612378
Strassenbahn,1064.8515124303572
Taxi,439.8504895143883
Taxi,724.4464545307125
Strassenbahn,1031.5162564539792
Strassenbahn,1144.0126663061958
Strassenbahn,1202.9287136011792
Strassenbahn,1010.0292309686656
Strassenbahn,1167.9136117337218
Taxi,617.1220769323354
Strassenbahn,1156.7262055336614
Strassenbahn,1048.444823092027
Strassenbahn,1029.2920396498778
Strassenbahn,1275.355165262777
Strassenbahn,1176.38092691812
Strassenbahn,1048.3137981062457
Strassenbahn,1033.3417429268345
Strassenbahn,1169.1682158797944
Strassenbahn,1243.6615325034759
Strassenbahn,1249.4086943063758
Strassenbahn,1084.0804780718888
Strassenbahn,1277.160352807256
Taxi,568.2444502733131
Taxi,592.2629653556774
Strassenbahn,1195.4554818022386
Strassenbahn,1123.8438852683532
Strassenbahn,1018.0863388268823
Taxi,574.7105367122373
Strassenbahn,1106.8301367050349
Strassenbahn,1058.4533600948914
Strassenbahn,1281.8461431854896
Strassenbahn,1123.0136605235623
Strassenbahn,1161.215576578245
Strassenbahn,1089.4321849904486
Strassenbahn,1078.1681937140143
Taxi,626.8796593676232
Taxi,712.2669831694495
Strassenbahn,1283.0772694823893
Strassenbahn,1232.5505649225115
Strassenbahn,1191.1085291118648
Strassenbahn,1203.8774828017363
Strassenbahn,1181.5647249836902
Strassenbahn,980.6734148533509
Strassenbahn,1154.4259970507171
Strassenbahn,1064.7626979933073
Taxi,582.245020399368
Strassenbahn,1109.135234858824
Strassenbahn,1109.4852289341948
Strassenbahn,1171.7499368808958
Strassenbahn,1297.7298086415817
Strassenbahn,1264.6733009174736
Strassenbahn,1286.4148768894001
Strassenbahn,1036.4543980565104
Taxi,468.49163344184313
Strassenbahn,1022.594796309124
Strassenbahn,1214.4058547098223
Strassenbahn,1217.208921859216
Strassenbahn,999.8086976180033
Taxi,633.6883648200751
Strassenbahn,1138.0001452515044
Strassenbahn,1085.7280383826605
Strassenbahn,1239.340715018382
Strassenbahn,1078.3539075642484
Strassenbahn,1092.6298783768652
Strassenbahn,1184.3071388983515
Strassenbahn,1154.5176488333145
Taxi,525.2216088920179
Taxi,523.6694351414822
Strassenbahn,1155.7060992353795
Taxi,629.4999950059989
Strassenbahn,1054.5949988075195
Strassenbahn,1178.4955622922798
Strassenbahn,1022.4452211120085
Strassenbahn,1191.6823249212334
Strassenbahn,1061.6729262007643
Strassenbahn,1038.3524277750428
Strassenbahn,1294.39547125516
Strassenbahn,1218.2524513389217
Strassenbahn,1185.0513696637256
Strassenbahn,1108.3881515444436
Taxi,552.6150935636922
Strassenbahn,1156.8892201666708
Strassenbahn,1271.6766992698654
Strassenbahn,1038.468820971412
Strassenbahn,1242.641745421955
Strassenbahn,1028.4241933968992
Strassenbahn,1251.66937279565
Strassenbahn,1026.0859119350882
Strassenbahn,1204.272253115761
Strassenbahn,1200.313052029956
Strassenbahn,1178.07917499194
Strassenbahn,983.7656095651502
Strassenbahn,1166.120766129669
Strassenbahn,1067.7970867236581
Strassenbahn,1024.650074539625
Strassenbahn,1172.7740312877509
Strassenbahn,1212.521236204313
Strassenbahn,1069.7800649654766
Strassenbahn,1016.5092320007927
Strassenbahn,1134.043094129606
Strassenbahn,1196.9805819446888
Strassenbahn,1005.5747091298111
Strassenbahn,1107.422760294151
Strassenbahn,1080.3816471538903
Strassenbahn,1236.5921876201737
Strassenbahn,1118.965039681444
Strassenbahn,1041.719592864897
Strassenbahn,1275.1218734273277
Taxi,589.8524016962878
Strassenbahn,1044.572613835902
Strassenbahn,1145.6114056908473
Strassenbahn,998.5482127915993
Strassenbahn,1252.6192518773032
Strassenbahn,1231.9335608390907
Taxi,486.7731080719671
Strassenbahn,1263.039106863749
Strassenbahn,1041.3177701567256
Strassenbahn,1179.6818532274365
Strassenbahn,1198.5888392451438
Strassenbahn,1058.4265459069406
Strassenbahn,1306.935328552293
Taxi,663.2037785540508
Strassenbahn,1001.8876076136048
Strassenbahn,1197.747929045752
Strassenbahn,1188.858778834695
Strassenbahn,1280.8450776094583
Strassenbahn,1096.495746749982
Strassenbahn,1019.6586237990541
Strassenbahn,1047.8411247382141
Taxi,691.8160040552027
Strassenbahn,1180.9322853455278
Strassenbahn,1072.712044268841
Strassenbahn,1190.5516109339105
Strassenbahn,1264.1254582288848
Strassenbahn,1110.7662897770297
Strassenbahn,1059.058822205197
Taxi,650.6559017776387
Strassenbahn,1221.2377035724985
Strassenbahn,1155.7830058606075
Strassenbahn,1293.7461509179375
Strassenbahn,1218.433101712822
Strassenbahn,1202.4755039119264
Strassenbahn,1264.0380015714459
Strassenbahn,1082.9166652327472
